,subfamily,sum,cat
pseudobulk_530,GC-tract:C2H2,-0.24218482064316002,immune
pseudobulk_531,GC-tract:C2H2,-0.23344712547259358,immune
pseudobulk_532,GC-tract:C2H2,-0.20387071167533521,immune
pseudobulk_533,GC-tract:C2H2,-0.2434240079019211,immune
pseudobulk_534,GC-tract:C2H2,-0.26733418511139406,immune
pseudobulk_535,GC-tract:C2H2,-0.2414110455401891,immune
pseudobulk_536,GC-tract:C2H2,-0.2727914931601841,immune
pseudobulk_537,GC-tract:C2H2,-0.17498230670753362,immune
pseudobulk_538,GC-tract:C2H2,-0.2433114267696507,immune
pseudobulk_539,GC-tract:C2H2,-0.26542094565229435,immune
pseudobulk_540,GC-tract:C2H2,-0.2683143914073295,immune
pseudobulk_541,GC-tract:C2H2,-0.276659229130018,immune
pseudobulk_542,GC-tract:C2H2,-0.2773240865208203,immune
pseudobulk_543,GC-tract:C2H2,-0.28227466618409325,immune
pseudobulk_544,GC-tract:C2H2,-0.2114362811844325,immune
pseudobulk_545,GC-tract:C2H2,-0.25753830425674035,immune
pseudobulk_546,GC-tract:C2H2,-0.2325317216891556,immune
pseudobulk_547,GC-tract:C2H2,-0.2181300646043377,immune
pseudobulk_548,GC-tract:C2H2,-0.29725898717879273,immune
pseudobulk_549,GC-tract:C2H2,-0.26745230192318503,immune
pseudobulk_550,GC-tract:C2H2,-0.2768107949523251,immune
pseudobulk_551,GC-tract:C2H2,-0.2685394756554154,immune
pseudobulk_552,GC-tract:C2H2,-0.2648496808542398,immune
pseudobulk_553,GC-tract:C2H2,-0.24085594857024167,immune
pseudobulk_554,GC-tract:C2H2,-0.23210058530094052,immune
pseudobulk_555,GC-tract:C2H2,-0.2193365697166878,immune
pseudobulk_556,GC-tract:C2H2,-0.21705126216693238,immune
pseudobulk_557,GC-tract:C2H2,-0.2714310584124172,immune
pseudobulk_558,GC-tract:C2H2,-0.2914029349049082,immune
pseudobulk_559,GC-tract:C2H2,-0.3044510722684203,immune
pseudobulk_560,GC-tract:C2H2,-0.2555994575959625,immune
pseudobulk_561,GC-tract:C2H2,-0.24716997118957768,immune
pseudobulk_562,GC-tract:C2H2,-0.29410968610318333,immune
pseudobulk_563,GC-tract:C2H2,-0.2740623943391252,immune
pseudobulk_564,GC-tract:C2H2,-0.2903421573573718,immune
pseudobulk_565,GC-tract:C2H2,-0.27360718005365864,immune
pseudobulk_566,GC-tract:C2H2,-0.224224196877912,immune
pseudobulk_567,GC-tract:C2H2,-0.20631970730028082,immune
pseudobulk_568,GC-tract:C2H2,-0.26452702519600263,immune
pseudobulk_569,GC-tract:C2H2,-0.27654132182942653,immune
pseudobulk_570,GC-tract:C2H2,-0.20839821611298198,immune
pseudobulk_571,GC-tract:C2H2,-0.21146621071966332,endothelial
pseudobulk_572,GC-tract:C2H2,-0.26294696207332857,epithelial
pseudobulk_573,GC-tract:C2H2,-0.14194208923072393,exocrine
pseudobulk_574,GC-tract:C2H2,-0.17098629946121902,connective
pseudobulk_575,GC-tract:C2H2,-0.1441115109482775,connective
pseudobulk_576,GC-tract:C2H2,-0.19117857937817428,immune
pseudobulk_577,GC-tract:C2H2,-0.246520960819907,epithelial
pseudobulk_578,GC-tract:C2H2,-0.2452631202650076,epithelial
pseudobulk_579,GC-tract:C2H2,-0.2101951531949448,endothelial
pseudobulk_580,GC-tract:C2H2,-0.0887404864770356,endothelial
pseudobulk_581,GC-tract:C2H2,-0.25019450875697613,epithelial
pseudobulk_582,GC-tract:C2H2,-0.2490315117756831,epithelial
pseudobulk_583,GC-tract:C2H2,-0.25119776282917805,endocrine
pseudobulk_584,GC-tract:C2H2,-0.2499371997982957,endocrine
pseudobulk_585,GC-tract:C2H2,-0.2104520204156869,endocrine
pseudobulk_586,GC-tract:C2H2,-0.25388080690754533,immune
pseudobulk_587,GC-tract:C2H2,-0.21603090639109682,endocrine
pseudobulk_588,GC-tract:C2H2,-0.2437986759177868,endocrine
pseudobulk_589,GC-tract:C2H2,-0.23966564884904004,immune
pseudobulk_590,GC-tract:C2H2,-0.24298013536463198,immune
pseudobulk_591,GC-tract:C2H2,-0.15833548250338875,immune
pseudobulk_592,GC-tract:C2H2,-0.21465709563926744,epithelial
pseudobulk_593,GC-tract:C2H2,-0.167529115627985,exocrine
pseudobulk_594,GC-tract:C2H2,-0.25523107561457387,endocrine
pseudobulk_595,GC-tract:C2H2,-0.2485902889166023,endocrine
pseudobulk_596,GC-tract:C2H2,-0.24004872445948383,endocrine
pseudobulk_597,GC-tract:C2H2,-0.2294308632554018,endocrine
pseudobulk_598,GC-tract:C2H2,-0.21346943906974003,endocrine
pseudobulk_599,GC-tract:C2H2,-0.1570078220393037,connective
pseudobulk_600,GC-tract:C2H2,-0.1852071805624284,exocrine
pseudobulk_601,GC-tract:C2H2,-0.22568887565284912,epithelial
pseudobulk_602,GC-tract:C2H2,-0.22414972973638161,endocrine
pseudobulk_603,GC-tract:C2H2,-0.2196301695803407,endocrine
pseudobulk_604,GC-tract:C2H2,-0.19978943638852753,endocrine
pseudobulk_605,GC-tract:C2H2,-0.2587949791632121,endocrine
pseudobulk_606,GC-tract:C2H2,-0.23060762850218403,endocrine
pseudobulk_607,GC-tract:C2H2,-0.1672899369150395,exocrine
pseudobulk_608,GC-tract:C2H2,-0.1053253329009742,endothelial
pseudobulk_609,GC-tract:C2H2,-0.025270029291277703,macroglial
pseudobulk_610,GC-tract:C2H2,-0.1269156777998428,endothelial
pseudobulk_611,GC-tract:C2H2,-0.1753263448918002,muscle
pseudobulk_612,GC-tract:C2H2,-0.21350656764116072,immune
pseudobulk_613,GC-tract:C2H2,-0.156614956678822,muscle
pseudobulk_614,GC-tract:C2H2,-0.1516937058768231,muscle
pseudobulk_615,GC-tract:C2H2,-0.1569935950974464,muscle
pseudobulk_616,GC-tract:C2H2,-0.14707900391658732,muscle
pseudobulk_617,GC-tract:C2H2,-0.1756030095857566,muscle
pseudobulk_618,GC-tract:C2H2,-0.14259776118888046,connective
pseudobulk_619,GC-tract:C2H2,-0.20137514102680082,immune
pseudobulk_620,GC-tract:C2H2,-0.1982195455348115,immune
pseudobulk_621,GC-tract:C2H2,-0.15817904061259436,muscle
pseudobulk_622,GC-tract:C2H2,-0.1434626322334221,connective
pseudobulk_623,GC-tract:C2H2,-0.1398521872470151,connective
pseudobulk_624,GC-tract:C2H2,-0.16005121587659182,muscle
pseudobulk_625,GC-tract:C2H2,-0.1940279904374617,muscle
pseudobulk_626,GC-tract:C2H2,-0.1860899214098023,muscle
pseudobulk_627,GC-tract:C2H2,-0.16586209554225162,muscle
pseudobulk_628,GC-tract:C2H2,-0.17410605674376678,muscle
pseudobulk_629,GC-tract:C2H2,-0.1768998626503157,muscle
pseudobulk_630,GC-tract:C2H2,-0.189337623400206,muscle
pseudobulk_631,GC-tract:C2H2,-0.1653532695490864,muscle
pseudobulk_632,GC-tract:C2H2,-0.1660711399890712,muscle
pseudobulk_633,GC-tract:C2H2,-0.22678275866201103,immune
pseudobulk_634,GC-tract:C2H2,-0.1620578364309037,endothelial
pseudobulk_635,GC-tract:C2H2,-0.23568268652888913,immune
pseudobulk_636,GC-tract:C2H2,-0.20633442176040212,immune
pseudobulk_637,GC-tract:C2H2,-0.12775081509687392,endothelial
pseudobulk_638,GC-tract:C2H2,-0.1545146746793757,endothelial
pseudobulk_639,GC-tract:C2H2,-0.1598100820992836,endothelial
pseudobulk_640,GC-tract:C2H2,-0.1553459680144439,endothelial
pseudobulk_641,GC-tract:C2H2,-0.16268214746014525,endothelial
pseudobulk_642,GC-tract:C2H2,-0.157680284173693,endothelial
pseudobulk_643,GC-tract:C2H2,-0.1496490595454809,endothelial
pseudobulk_644,GC-tract:C2H2,-0.22447760266368227,endothelial
pseudobulk_645,GC-tract:C2H2,-0.0910648843273516,endothelial
pseudobulk_646,GC-tract:C2H2,-0.1442858973750841,connective
pseudobulk_647,GC-tract:C2H2,-0.11810217224046886,endothelial
pseudobulk_648,GC-tract:C2H2,-0.1952291249472175,epithelial
pseudobulk_649,GC-tract:C2H2,-0.2428326731896956,epithelial
pseudobulk_650,GC-tract:C2H2,-0.14528673834138253,connective
pseudobulk_651,GC-tract:C2H2,-0.18182464355777422,epithelial
pseudobulk_652,GC-tract:C2H2,-0.1624032157851613,connective
pseudobulk_653,GC-tract:C2H2,-0.2157190315629117,epithelial
pseudobulk_654,GC-tract:C2H2,-0.1516149713788757,connective
pseudobulk_655,GC-tract:C2H2,-0.1519889814080666,connective
pseudobulk_656,GC-tract:C2H2,-0.2712117452465459,epithelial
pseudobulk_657,GC-tract:C2H2,-0.14730871806386797,endothelial
pseudobulk_658,GC-tract:C2H2,-0.1519213532446879,connective
pseudobulk_659,GC-tract:C2H2,-0.2476650705793868,epithelial
pseudobulk_660,GC-tract:C2H2,-0.1673913089325647,immune
pseudobulk_661,GC-tract:C2H2,-0.2322314871853447,epithelial
pseudobulk_662,GC-tract:C2H2,-0.1936177104362283,muscle
pseudobulk_663,GC-tract:C2H2,-0.22629147145198616,epithelial
pseudobulk_664,GC-tract:C2H2,-0.13020991379744318,connective
pseudobulk_665,GC-tract:C2H2,-0.2327917555412562,epithelial
pseudobulk_666,GC-tract:C2H2,-0.2310443294409192,epithelial
pseudobulk_667,GC-tract:C2H2,-0.24092702782945652,epithelial
pseudobulk_668,GC-tract:C2H2,-0.2381818879111953,epithelial
pseudobulk_669,GC-tract:C2H2,-0.1371587592293504,connective
pseudobulk_670,GC-tract:C2H2,-0.2735430897155305,epithelial
pseudobulk_671,GC-tract:C2H2,-0.2435786273854315,epithelial
pseudobulk_672,GC-tract:C2H2,-0.22399231866074779,epithelial
pseudobulk_673,GC-tract:C2H2,-0.1634648946346711,connective
pseudobulk_674,GC-tract:C2H2,-0.11994745054471385,connective
pseudobulk_675,GC-tract:C2H2,-0.2166057351860214,epithelial
pseudobulk_676,GC-tract:C2H2,-0.1006630647752896,connective
pseudobulk_677,GC-tract:C2H2,-0.0845200963085514,connective
pseudobulk_678,GC-tract:C2H2,-0.0990344624442509,endothelial
pseudobulk_679,GC-tract:C2H2,-0.13517227166448692,connective
pseudobulk_680,GC-tract:C2H2,-0.0990285798907278,connective
pseudobulk_681,GC-tract:C2H2,-0.1952248438028614,epithelial
pseudobulk_682,GC-tract:C2H2,-0.11249554384266941,connective
pseudobulk_683,GC-tract:C2H2,-0.22101230092812277,epithelial
pseudobulk_684,GC-tract:C2H2,-0.2359121737426898,epithelial
pseudobulk_685,GC-tract:C2H2,-0.1127305795671413,connective
pseudobulk_686,GC-tract:C2H2,-0.2370723966887446,epithelial
pseudobulk_687,GC-tract:C2H2,-0.2315614385151996,epithelial
pseudobulk_688,GC-tract:C2H2,-0.23337853485099855,epithelial
pseudobulk_689,GC-tract:C2H2,-0.2005869177810377,epithelial
pseudobulk_690,GC-tract:C2H2,-0.2298877422581422,epithelial
pseudobulk_691,GC-tract:C2H2,-0.24724559122114378,epithelial
pseudobulk_692,GC-tract:C2H2,-0.26487015796192237,epithelial
pseudobulk_693,GC-tract:C2H2,-0.1443438832066021,connective
pseudobulk_694,GC-tract:C2H2,-0.11353686667280251,connective
pseudobulk_695,GC-tract:C2H2,-0.23604033881929304,epithelial
pseudobulk_696,GC-tract:C2H2,-0.0905902957892972,connective
pseudobulk_697,GC-tract:C2H2,-0.235790278646163,epithelial
pseudobulk_698,GC-tract:C2H2,-0.12382008129497961,connective
pseudobulk_699,GC-tract:C2H2,-0.21564318946911906,epithelial
pseudobulk_700,GC-tract:C2H2,-0.1773155296978074,muscle
pseudobulk_701,GC-tract:C2H2,-0.1031561418058116,connective
pseudobulk_702,GC-tract:C2H2,-0.1992746554533365,immune
pseudobulk_703,GC-tract:C2H2,-0.1483212502280363,muscle
pseudobulk_704,GC-tract:C2H2,-0.16646849369863012,muscle
pseudobulk_705,GC-tract:C2H2,-0.15458841546205748,muscle
pseudobulk_706,GC-tract:C2H2,-0.1320868653710926,connective
pseudobulk_707,GC-tract:C2H2,-0.171363383022253,muscle
pseudobulk_708,GC-tract:C2H2,-0.1856499468412944,muscle
pseudobulk_709,GC-tract:C2H2,-0.1782514126389281,muscle
pseudobulk_710,GC-tract:C2H2,-0.16341839094820848,muscle
pseudobulk_711,GC-tract:C2H2,-0.16853185497529863,immune
pseudobulk_712,GC-tract:C2H2,-0.12901900117867598,connective
pseudobulk_713,GC-tract:C2H2,-0.17822641123348099,muscle
pseudobulk_714,GC-tract:C2H2,-0.1448546868632544,connective
pseudobulk_715,GC-tract:C2H2,-0.1624706970032999,muscle
pseudobulk_716,GC-tract:C2H2,-0.1503220692975443,connective
pseudobulk_717,GC-tract:C2H2,-0.1372936614789064,connective
pseudobulk_718,GC-tract:C2H2,-0.16888935997121704,muscle
pseudobulk_719,GC-tract:C2H2,-0.18939783865062002,muscle
pseudobulk_720,GC-tract:C2H2,-0.1709960153093558,connective
pseudobulk_721,GC-tract:C2H2,-0.1553884391905733,connective
pseudobulk_722,GC-tract:C2H2,-0.14387471320514983,endothelial
pseudobulk_723,GC-tract:C2H2,-0.14078696346405145,endothelial
pseudobulk_724,GC-tract:C2H2,-0.2421709220943734,immune
pseudobulk_725,GC-tract:C2H2,-0.195185108983423,muscle
pseudobulk_726,GC-tract:C2H2,-0.24809408278815645,immune
pseudobulk_727,GC-tract:C2H2,-0.1527009408600859,muscle
pseudobulk_728,GC-tract:C2H2,-0.1674714556957038,muscle
pseudobulk_729,GC-tract:C2H2,-0.1420824887172784,connective
pseudobulk_730,GC-tract:C2H2,-0.2508617074345233,immune
pseudobulk_731,GC-tract:C2H2,-0.23661454807734078,immune
pseudobulk_732,GC-tract:C2H2,-0.16048517386661798,endothelial
pseudobulk_733,GC-tract:C2H2,-0.22262335557024876,endothelial
pseudobulk_734,GC-tract:C2H2,-0.202365375938825,endothelial
pseudobulk_735,GC-tract:C2H2,-0.19115678526577512,connective
pseudobulk_736,GC-tract:C2H2,-0.1849384852393989,connective
pseudobulk_737,GC-tract:C2H2,-0.09905449789584919,endothelial
pseudobulk_738,GC-tract:C2H2,-0.1616440117359158,connective
pseudobulk_739,GC-tract:C2H2,-0.2216171048057726,endothelial
pseudobulk_740,GC-tract:C2H2,-0.1836916330503297,connective
pseudobulk_741,GC-tract:C2H2,-0.1563491066626736,connective
pseudobulk_742,GC-tract:C2H2,-0.2811976532102559,immune
pseudobulk_743,GC-tract:C2H2,-0.2903780906926834,immune
pseudobulk_744,GC-tract:C2H2,-0.2854366929386738,immune
pseudobulk_745,GC-tract:C2H2,-0.14540155525901322,endothelial
pseudobulk_746,GC-tract:C2H2,-0.09791301412042211,connective
pseudobulk_747,GC-tract:C2H2,-0.21109209716087152,endothelial
pseudobulk_748,GC-tract:C2H2,-0.2473018559103362,immune
pseudobulk_749,GC-tract:C2H2,-0.1787358393339669,endothelial
pseudobulk_750,GC-tract:C2H2,-0.1841717805946242,connective
pseudobulk_751,GC-tract:C2H2,-0.1715334670734588,connective
pseudobulk_752,GC-tract:C2H2,-0.1246597324497993,connective
pseudobulk_753,GC-tract:C2H2,-0.1075712995952922,endothelial
pseudobulk_754,GC-tract:C2H2,-0.1214512102305888,connective
pseudobulk_755,GC-tract:C2H2,-0.23590302973752797,endothelial
pseudobulk_756,GC-tract:C2H2,-0.1272396589047271,connective
pseudobulk_757,GC-tract:C2H2,-0.2214299579354697,endothelial
pseudobulk_758,GC-tract:C2H2,-0.25183511120849245,immune
pseudobulk_759,GC-tract:C2H2,-0.1420478814980011,connective
pseudobulk_760,GC-tract:C2H2,-0.1863264000858176,endothelial
pseudobulk_761,GC-tract:C2H2,-0.2261472011159636,endothelial
pseudobulk_762,GC-tract:C2H2,-0.1751747251837509,endothelial
pseudobulk_763,GC-tract:C2H2,-0.08804904887801951,endothelial
pseudobulk_764,GC-tract:C2H2,-0.1624657197826305,connective
pseudobulk_765,GC-tract:C2H2,-0.1707801815064155,connective
pseudobulk_766,GC-tract:C2H2,-0.1728328220488035,connective
pseudobulk_767,GC-tract:C2H2,-0.17793992921360713,connective
pseudobulk_768,GC-tract:C2H2,-0.1677229480628734,endothelial
pseudobulk_769,GC-tract:C2H2,-0.18022397306049187,connective
pseudobulk_770,GC-tract:C2H2,-0.16505175892962082,connective
pseudobulk_771,GC-tract:C2H2,-0.107021704607177,connective
pseudobulk_772,GC-tract:C2H2,-0.1654259003116744,connective
pseudobulk_773,GC-tract:C2H2,-0.2523172133878686,immune
pseudobulk_774,GC-tract:C2H2,-0.26385050264070686,immune
pseudobulk_775,GC-tract:C2H2,-0.181978679487656,connective
pseudobulk_776,GC-tract:C2H2,-0.1572078627650622,connective
pseudobulk_777,GC-tract:C2H2,-0.1619230056530792,connective
pseudobulk_778,GC-tract:C2H2,-0.1637141987448554,connective
pseudobulk_779,GC-tract:C2H2,-0.1416168954456223,connective
pseudobulk_780,GC-tract:C2H2,-0.2314352193789084,immune
pseudobulk_781,GC-tract:C2H2,-0.14686276623251565,endothelial
pseudobulk_782,GC-tract:C2H2,-0.2142441406613212,endothelial
pseudobulk_783,GC-tract:C2H2,-0.1597833819687361,connective
pseudobulk_784,GC-tract:C2H2,-0.2007848667271895,connective
pseudobulk_785,GC-tract:C2H2,-0.22826354071730717,endothelial
pseudobulk_786,GC-tract:C2H2,-0.2252145331585775,endothelial
pseudobulk_787,GC-tract:C2H2,-0.2048596155073024,endothelial
pseudobulk_788,GC-tract:C2H2,-0.12412019123439648,endothelial
pseudobulk_789,GC-tract:C2H2,-0.18766199087258378,connective
pseudobulk_790,GC-tract:C2H2,-0.1930366602609863,connective
pseudobulk_791,GC-tract:C2H2,-0.19654618692584308,endothelial
pseudobulk_792,GC-tract:C2H2,-0.0957714823307466,endothelial
pseudobulk_793,GC-tract:C2H2,-0.1663924160529855,endothelial
pseudobulk_794,GC-tract:C2H2,-0.1966916533419858,connective
pseudobulk_795,GC-tract:C2H2,-0.22872305112832628,endothelial
pseudobulk_796,GC-tract:C2H2,-0.179006604594178,connective
pseudobulk_797,GC-tract:C2H2,-0.2647433930833353,immune
pseudobulk_798,GC-tract:C2H2,-0.1881070039380573,connective
pseudobulk_799,GC-tract:C2H2,-0.0745656366343605,connective
pseudobulk_800,GC-tract:C2H2,-0.18268700840417262,connective
pseudobulk_801,GC-tract:C2H2,-0.26433718612861345,immune
pseudobulk_802,GC-tract:C2H2,-0.189315224270103,connective
pseudobulk_803,GC-tract:C2H2,-0.1756687506567684,pericyte
pseudobulk_804,GC-tract:C2H2,-0.1510432980139736,connective
pseudobulk_805,GC-tract:C2H2,-0.16217717355175362,connective
pseudobulk_806,GC-tract:C2H2,-0.242021460737305,immune
pseudobulk_807,GC-tract:C2H2,-0.1586534418747756,connective
pseudobulk_808,GC-tract:C2H2,-0.13531664235051682,connective
pseudobulk_809,GC-tract:C2H2,-0.14950027634040391,connective
pseudobulk_810,GC-tract:C2H2,-0.23775854113046038,immune
pseudobulk_811,GC-tract:C2H2,-0.1236493762989989,endothelial
pseudobulk_812,GC-tract:C2H2,-0.1819925076561042,endothelial
pseudobulk_813,GC-tract:C2H2,-0.2007447975338433,endothelial
pseudobulk_814,GC-tract:C2H2,-0.1785487764136627,endothelial
pseudobulk_815,GC-tract:C2H2,-0.2239294305327344,endothelial
pseudobulk_816,GC-tract:C2H2,-0.1688223349628967,connective
pseudobulk_817,GC-tract:C2H2,-0.1056047405290879,connective
pseudobulk_818,GC-tract:C2H2,-0.2217382928356523,endothelial
pseudobulk_819,GC-tract:C2H2,-0.23693713889224383,immune
pseudobulk_820,GC-tract:C2H2,-0.1186101913917805,connective
pseudobulk_821,GC-tract:C2H2,-0.18572364561259702,connective
pseudobulk_822,GC-tract:C2H2,-0.19348205282585662,connective
pseudobulk_823,GC-tract:C2H2,-0.2096598370699208,endothelial
pseudobulk_824,GC-tract:C2H2,-0.1857916682492936,pericyte
pseudobulk_825,GC-tract:C2H2,-0.2120431436342182,endothelial
pseudobulk_826,GC-tract:C2H2,-0.176784228009637,connective
pseudobulk_827,GC-tract:C2H2,-0.18360051457420912,connective
pseudobulk_828,GC-tract:C2H2,-0.0853142332634886,connective
pseudobulk_829,GC-tract:C2H2,-0.2746740090369707,immune
pseudobulk_830,GC-tract:C2H2,-0.1694344021379944,connective
pseudobulk_831,GC-tract:C2H2,-0.1585814716527234,connective
pseudobulk_832,GC-tract:C2H2,-0.14752045250497708,connective
pseudobulk_833,GC-tract:C2H2,-0.1556029521161686,connective
pseudobulk_834,GC-tract:C2H2,-0.16277973508113042,connective
pseudobulk_835,GC-tract:C2H2,-0.15091803518589542,endothelial
pseudobulk_836,GC-tract:C2H2,-0.1465998407511502,connective
pseudobulk_837,GC-tract:C2H2,-0.1237729334388854,endothelial
pseudobulk_838,GC-tract:C2H2,-0.1423208350024648,endothelial
pseudobulk_839,GC-tract:C2H2,-0.10566509474301661,endothelial
pseudobulk_840,GC-tract:C2H2,-0.11866823461605179,endothelial
pseudobulk_841,GC-tract:C2H2,-0.1276699792651922,connective
pseudobulk_842,GC-tract:C2H2,-0.1218192661181089,connective
pseudobulk_843,GC-tract:C2H2,-0.13591445773636174,endothelial
pseudobulk_844,GC-tract:C2H2,-0.1665416757459748,endothelial
pseudobulk_845,GC-tract:C2H2,-0.13470315124141,endothelial
pseudobulk_846,GC-tract:C2H2,-0.2346918894327241,muscle
pseudobulk_847,GC-tract:C2H2,-0.23413120230543383,muscle
pseudobulk_848,GC-tract:C2H2,-0.1694347351149183,epithelial
pseudobulk_849,GC-tract:C2H2,-0.2279534222907381,epithelial
pseudobulk_850,GC-tract:C2H2,-0.3045606222221972,epithelial
pseudobulk_851,GC-tract:C2H2,-0.2975289811438411,epithelial
pseudobulk_852,GC-tract:C2H2,-0.29301026096800264,epithelial
pseudobulk_853,GC-tract:C2H2,-0.15540133589820415,endocrine
pseudobulk_854,GC-tract:C2H2,-0.18346990138525102,immune
pseudobulk_855,GC-tract:C2H2,-0.18150693253846772,epithelial
pseudobulk_856,GC-tract:C2H2,-0.3210960624273861,epithelial
pseudobulk_857,GC-tract:C2H2,-0.24305369373178048,epithelial
pseudobulk_858,GC-tract:C2H2,-0.2903530476687586,epithelial
pseudobulk_859,GC-tract:C2H2,-0.29825967880606097,epithelial
pseudobulk_860,GC-tract:C2H2,-0.290319024526979,epithelial
pseudobulk_861,GC-tract:C2H2,-0.2137437452329315,epithelial
pseudobulk_862,GC-tract:C2H2,-0.0986693764716614,epithelial
pseudobulk_863,GC-tract:C2H2,-0.2064902507554498,epithelial
pseudobulk_864,GC-tract:C2H2,-0.1562628844694693,epithelial
pseudobulk_865,GC-tract:C2H2,-0.1512438374047628,endocrine
pseudobulk_866,GC-tract:C2H2,-0.2237280214467312,epithelial
pseudobulk_867,GC-tract:C2H2,-0.3029874444910084,epithelial
pseudobulk_868,GC-tract:C2H2,-0.14362634345889058,epithelial
pseudobulk_869,GC-tract:C2H2,-0.18613388162339028,epithelial
pseudobulk_870,GC-tract:C2H2,-0.1986795516859266,epithelial
pseudobulk_871,GC-tract:C2H2,-0.2256315240520048,epithelial
pseudobulk_872,GC-tract:C2H2,-0.29469551163492674,epithelial
pseudobulk_873,GC-tract:C2H2,-0.27241712051909367,epithelial
pseudobulk_874,GC-tract:C2H2,-0.18274238238882334,epithelial
pseudobulk_875,GC-tract:C2H2,-0.29575160238891773,epithelial
pseudobulk_876,GC-tract:C2H2,-0.2576550409430631,epithelial
pseudobulk_877,GC-tract:C2H2,-0.2768873246968716,epithelial
pseudobulk_878,GC-tract:C2H2,-0.19959943578578448,epithelial
pseudobulk_879,GC-tract:C2H2,-0.2928651719703331,epithelial
pseudobulk_880,GC-tract:C2H2,-0.302855380752589,epithelial
pseudobulk_881,GC-tract:C2H2,-0.2959452276118095,epithelial
pseudobulk_882,GC-tract:C2H2,-0.1906930803961584,endothelial
pseudobulk_883,GC-tract:C2H2,-0.17538963547849507,epithelial
pseudobulk_884,GC-tract:C2H2,-0.20883602974936322,epithelial
pseudobulk_885,GC-tract:C2H2,-0.23973831831244713,epithelial
pseudobulk_886,GC-tract:C2H2,-0.2301037127108424,immune
pseudobulk_887,GC-tract:C2H2,-0.2547865912365518,immune
pseudobulk_888,GC-tract:C2H2,-0.1978548496845174,immune
pseudobulk_889,GC-tract:C2H2,-0.09942186548687423,epithelial
pseudobulk_890,GC-tract:C2H2,-0.10312241571955338,connective
pseudobulk_891,GC-tract:C2H2,-0.1042631496093232,endothelial
pseudobulk_892,GC-tract:C2H2,-0.1748673677211622,endothelial
pseudobulk_893,GC-tract:C2H2,-0.1475982592091891,epithelial
pseudobulk_894,GC-tract:C2H2,-0.2592665258271149,immune
pseudobulk_895,GC-tract:C2H2,-0.2738539656274947,immune
pseudobulk_896,GC-tract:C2H2,-0.2549380738055331,immune
pseudobulk_897,GC-tract:C2H2,-0.30242922205798045,immune
pseudobulk_898,GC-tract:C2H2,-0.187083287062705,immune
pseudobulk_899,GC-tract:C2H2,-0.2502011235701497,immune
pseudobulk_900,GC-tract:C2H2,-0.2141571491374629,immune
pseudobulk_901,GC-tract:C2H2,-0.3360059570550216,immune
pseudobulk_902,GC-tract:C2H2,-0.273031104705296,immune
pseudobulk_903,GC-tract:C2H2,-0.2223191018420034,immune
pseudobulk_904,GC-tract:C2H2,-0.2484354997141048,immune
pseudobulk_905,GC-tract:C2H2,-0.2100799523323072,immune
pseudobulk_906,GC-tract:C2H2,-0.2574996046023438,immune
pseudobulk_907,GC-tract:C2H2,-0.268749998278508,immune
pseudobulk_908,GC-tract:C2H2,-0.2393774956435658,immune
pseudobulk_909,GC-tract:C2H2,-0.2083387332968409,immune
pseudobulk_910,GC-tract:C2H2,-0.24617107908125002,immune
pseudobulk_911,GC-tract:C2H2,-0.3347225886536757,immune
pseudobulk_912,GC-tract:C2H2,-0.2227931395681817,immune
pseudobulk_913,GC-tract:C2H2,-0.22300782325328278,immune
pseudobulk_914,GC-tract:C2H2,-0.2569784142833663,immune
pseudobulk_915,GC-tract:C2H2,-0.25430753565251435,immune
pseudobulk_916,GC-tract:C2H2,-0.1869699919479893,immune
pseudobulk_917,GC-tract:C2H2,-0.221793024858925,immune
pseudobulk_918,GC-tract:C2H2,-0.2018893808672141,immune
pseudobulk_919,GC-tract:C2H2,-0.2502584769390518,immune
pseudobulk_920,GC-tract:C2H2,-0.2078656818775925,immune
pseudobulk_921,GC-tract:C2H2,-0.2203794260858555,immune
pseudobulk_922,GC-tract:C2H2,-0.1964215586485804,immune
pseudobulk_923,GC-tract:C2H2,-0.2332308155600906,immune
pseudobulk_924,GC-tract:C2H2,-0.22082981112180228,immune
pseudobulk_925,GC-tract:C2H2,-0.2076716095252774,immune
pseudobulk_926,GC-tract:C2H2,-0.2042839836794877,immune
pseudobulk_927,GC-tract:C2H2,-0.225617827749374,immune
pseudobulk_928,GC-tract:C2H2,-0.20362747726903702,immune
pseudobulk_929,GC-tract:C2H2,-0.20998518352280332,immune
pseudobulk_930,GC-tract:C2H2,-0.2018582186283307,immune
pseudobulk_931,GC-tract:C2H2,-0.29419854072693824,immune
pseudobulk_932,GC-tract:C2H2,-0.2717349961167199,immune
pseudobulk_933,GC-tract:C2H2,-0.2841291875229214,immune
pseudobulk_934,GC-tract:C2H2,-0.28619014470314097,immune
pseudobulk_935,GC-tract:C2H2,-0.2733773652144006,immune
pseudobulk_936,GC-tract:C2H2,-0.2595703975239299,immune
pseudobulk_937,GC-tract:C2H2,-0.2798267614125502,immune
pseudobulk_938,GC-tract:C2H2,-0.2702387158351478,immune
pseudobulk_939,GC-tract:C2H2,-0.1989377209829393,immune
pseudobulk_940,GC-tract:C2H2,-0.0975027400418181,immune
pseudobulk_941,GC-tract:C2H2,-0.3038151781511258,immune
pseudobulk_942,GC-tract:C2H2,-0.2089841593697195,immune
